results
106.92900905813494
99.939742695248
97.84402305017184
93.85265685035202
96.07750301959187
96.17545365791548
98.0504891758634
107.41236933592474
109.09366576954604
105.08001623361899
96.06155924043415
105.78073898373383
90.81836313719975
103.74108621775748
97.85949636274472
103.52509016903709
98.48040413426261
96.18131661349912
98.56927740541568
101.2858490878434
