results
108.49716349623476
119.88796768204051
102.98190913660596
104.14333040675004
106.7350415172847
101.81452034596892
94.61905551479968
139.42505225871773
116.09316551383297
98.74600316171298
105.84974570042607
118.85261869794904
100.00038996543748
89.0560786030778
94.93813022274186
99.75080998389761
102.54485090161975
114.43162052711567
98.13804265054921
95.24106778660385
